Compound,Class
2-methylbutyrate,branched_chain_fatty_acid
3-aminoisobutyrate,aminated_fatty_acid
3-aminoisobutyrate2,aminated_fatty_acid
4-methylvalerate,branched_chain_fatty_acid
5aminovalerate,aminated_fatty_acid
acetate,SCFA
alanine,Amino_acid
aspartate,Amino_acid
benzoate,aromatic
butyrate,SCFA
catechol,phenolic_aromatic
crotonate,SCFA
cysteine,Amino_acid
desaminotyrosine,phenolic_aromatic_acid
dopamine,catecholamine
glutamate,Amino_acid
glycine,Amino_acid
hexanoate,SCFA
histamine,imidazol
hydrocinnamate,aromatic
indole-3-acetate,indole
indole-3-carboxaldehyde,indole
indole-3-propionate,indole
isobutyrate,branched_chain_fatty_acid
isoleucine,Amino_acid
isovaleric_acid,branched_chain_fatty_acid
itaconate,dicarboxylic_acid
leucine,Amino_acid
lysine,Amino_acid
methionine,Amino_acid
p-cresol,phenolic_aromatic
palmitate,fatty_acid
phenol,phenolic_aromatic
phenylacetate,aromatic_
phenylalanine,Amino_acid
proline,Amino_acid
propionate,SCFA
serine,Amino_acid
succinate,organic_acid
synephrine,phenolic_aromatic
threonine,Amino_acid
toluate,aromatic
trans-indole-3-acrylate,indole
tryptamine,indole
tryptophan,Amino_acid
tyramine,phenolic_aromatic_amine
tyrosine,Amino_acid
valerate,SCFA
valine,Amino_acid
vanillin,phenolic_aromatic
